id,weblink,game,name,category,comment,date,time,player,status,system,emulated,splits,category_name,player_name
mrq2q5gy,https://www.speedrun.com/smb1/run/mrq2q5gy,om1m3625,Super Mario Bros.,wdmz042q,,2017-12-28,1264,e8e9dw6j,verified,jm95z9ol,false,,Warpless,Summoningsalt
yl9l492y,https://www.speedrun.com/smb1/run/yl9l492y,om1m3625,Super Mario Bros.,w20p0zkn,getting closer,2017-12-29,315,qjoo4y7j,verified,jm95z9ol,true,,Any%,Lomiig
yw1npp2z,https://www.speedrun.com/smb1/run/yw1npp2z,om1m3625,Super Mario Bros.,w20p0zkn,My first ever sub-6 on mario :D,2017-12-28,338,pj0l00rj,verified,kz9wynep,false,,Any%,LoopieXP
zxvw4kgy,https://www.speedrun.com/smb1/run/zxvw4kgy,om1m3625,Super Mario Bros.,w20p0zkn,https://www.youtube.com/watch?v=izjGkdK3be8,2017-12-31,332,v814y538,verified,jm95z9ol,true,,Any%,Neural89
z5ok17dy,https://www.speedrun.com/smb1/run/z5ok17dy,om1m3625,Super Mario Bros.,w20p0zkn,Emulator is Mesen,2017-12-29,609,zxznn7rx,verified,jm95z9ol,true,,Any%,XerxesHD
z0ex3qem,https://www.speedrun.com/smb1/run/z0ex3qem,om1m3625,Super Mario Bros.,wdmz042q,Lost time in 8-4 in water section and getting Hit at Bowser.  Lots of mistakes throughout middle of the run.,2017-12-29,1159,98r3qn68,verified,jm95z9ol,true,https://splits.io/api/v3/runs/22tr,Warpless,RoyLGamer
y97k552m,https://www.speedrun.com/smb1/run/y97k552m,om1m3625,Super Mario Bros.,w20p0zkn,"OMG! PB TWO DAYS IN A ROW! Nestopia v1.40


https://www.twitch.tv/videos/213679245",2017-12-30,310,qjoz9178,verified,jm95z9ol,true,,Any%,KingOf_JonnyBoy
zq6drr9y,https://www.speedrun.com/smb1/run/zq6drr9y,om1m3625,Super Mario Bros.,wdmz042q,only two game overs this time lol. got 4-4 clip in this run which was pretty cool tho,2017-12-29,1406,qjn1ozw8,verified,jm95z9ol,true,,Warpless,GTAce99
yo4ojk1m,https://www.speedrun.com/smb1/run/yo4ojk1m,om1m3625,Super Mario Bros.,w20p0zkn,Played on Everdrive N8,2017-12-29,340,zxz9n98q,verified,jm95z9ol,false,,Any%,btrim
ydq260qm,https://www.speedrun.com/smb1/run/ydq260qm,om1m3625,Super Mario Bros.,w20p0zkn,,2017-12-30,320.97,18vy6728,rejected,jm95z9ol,true,,Any%,Alex1
mek0x19m,https://www.speedrun.com/smb1/run/mek0x19m,om1m3625,Super Mario Bros.,mke8vjk6,"this is easily improveable
i dont know how to get the sound to work, please help
didnt add ms because runs are auto at 000 after times of 5:03 

",2017-12-30,332,98r693q8,verified,83exk6l5,false,https://splits.io/api/v3/runs/22x4,Any% All-Stars,NathanAlmighty
zn8ek4vz,https://www.speedrun.com/smb1/run/zn8ek4vz,om1m3625,Super Mario Bros.,w20p0zkn,,2017-12-29,382,48gyenp8,verified,7g6mx89r,false,,Any%,TheOddTuber
y67q5xjm,https://www.speedrun.com/smb1/run/y67q5xjm,om1m3625,Super Mario Bros.,wdmz042q,"Super Mario Bros. Warpless run in 21 minutes 27 seconds.  

Emulator Used: Jnes 1.2 

#cupcakelegion
",2017-12-30,1287,y8dyrz58,verified,jm95z9ol,true,,Warpless,DodgemasterDooley
y8qk2x5y,https://www.speedrun.com/smb1/run/y8qk2x5y,om1m3625,Super Mario Bros.,wdmz042q,Played on an Everdrive,2017-12-30,1156,qjonw238,verified,jm95z9ol,false,,Warpless,8Bit_Ethan
yl9lkpry,https://www.speedrun.com/smb1/run/yl9lkpry,om1m3625,Super Mario Bros.,w20p0zkn,,2017-12-31,347,48gdmy8p,verified,nzelreqp,false,,Any%,Broodlai
y97k0pkm,https://www.speedrun.com/smb1/run/y97k0pkm,om1m3625,Super Mario Bros.,w20p0zkn,not that great but I wanted to submit something ¯\_(ツ)_/¯,2017-12-30,331,48gyedr8,verified,jm95z9ol,false,,Any%,Endercat
m3dkgw4z,https://www.speedrun.com/smb1/run/m3dkgw4z,om1m3625,Super Mario Bros.,mke8vjk6,"i got this insane time yesterday, i had a 5:17, and a 5:21 before this if you need me to submit it i will.
sound is there :D
this isnt emulator its s-video from gv-usb2 btw:) 
real run starts at like 52 seconds
",2017-12-30,311,98r693q8,verified,83exk6l5,false,https://splits.io/api/v3/runs/2352,Any% All-Stars,NathanAlmighty
y23kv35m,https://www.speedrun.com/smb1/run/y23kv35m,om1m3625,Super Mario Bros.,w20p0zkn,"Had to get my full stream from YouTube, since the stream got cut off at the beginning on Twitch, and didn't show reset. First urn of the day! https://www.youtube.com/watch?v=a3ABxMh5uko/
Now much to see, since it was the first run of the day.",2017-12-31,307,qjoz9178,verified,jm95z9ol,true,,Any%,KingOf_JonnyBoy
yo4o945m,https://www.speedrun.com/smb1/run/yo4o945m,om1m3625,Super Mario Bros.,wdmz042q,"Getting better at these warpless runs

team DOOLEY, Creepypeeparmy and cupcakelegion

Emulator used: JNES 1.2",2017-12-31,1273,y8dyrz58,verified,jm95z9ol,true,,Warpless,DodgemasterDooley
zgn8xkjy,https://www.speedrun.com/smb1/run/zgn8xkjy,om1m3625,Super Mario Bros.,w20p0zkn,"Need a re-time for a more accurate time. Getting second place means the world to me, not stopping here!",2017-12-31,313,zx7621rj,verified,kz9wynep,false,,Any%,CooperJW13
zgn8xx0y,https://www.speedrun.com/smb1/run/zgn8xx0y,om1m3625,Super Mario Bros.,w20p0zkn,"OhMyDog Probably first PB of 2018 OhMyDog

Played on official NES. Console shown in the end of the VOD",2018-01-01,308,0jm36qe8,verified,jm95z9ol,false,https://splits.io/api/v3/runs/236m,Any%,Xein64
y97kn92m,https://www.speedrun.com/smb1/run/y97kn92m,om1m3625,Super Mario Bros.,w20p0zkn,"Splits: 32.4, 1:05.6, 1:43.0, 2:18.7, 3:12.2,  3:56.3, 4:36.1, 5:33.2",2017-12-31,333,,rejected,jm95z9ol,false,,Any%,
zpqp3dry,https://www.speedrun.com/smb1/run/zpqp3dry,om1m3625,Super Mario Bros.,wdmz042q,"Super Mario Bros 1  warpless in 21:00:.87

#cupcake legion #creepyarmy #teamdooley

Emulator Used: Jnes 1.2",2018-01-01,1260,y8dyrz58,rejected,jm95z9ol,true,,Warpless,DodgemasterDooley
zpqp3jxy,https://www.speedrun.com/smb1/run/zpqp3jxy,om1m3625,Super Mario Bros.,w20p0zkn,trashy pb but still a pb,2018-01-01,313,qjoo4y7j,verified,jm95z9ol,true,,Any%,Lomiig
mk4qg7ly,https://www.speedrun.com/smb1/run/mk4qg7ly,om1m3625,Super Mario Bros.,wdmz042q,I got my goal!,2018-01-01,1155,qjonw238,verified,jm95z9ol,false,,Warpless,8Bit_Ethan
ydq2rdqm,https://www.speedrun.com/smb1/run/ydq2rdqm,om1m3625,Super Mario Bros.,w20p0zkn,"YES! Going to go for top 100 now! 5:04/5:03! With better 8-4, more risky, could've been 5:04 easy, going to practice a ton of 8-4. Full stream:  https://www.twitch.tv/videos/214468712
Nestopia v1.40",2018-01-01,305,qjoz9178,verified,jm95z9ol,true,,Any%,KingOf_JonnyBoy
zn8e1plz,https://www.speedrun.com/smb1/run/zn8e1plz,om1m3625,Super Mario Bros.,w20p0zkn,"uh 400 attempts just for that?

*[Mod note: In the future, please position your camera so that we can see the entire screen.  The top portion is cut off.]*",2018-01-01,331,pj0l00rj,verified,kz9wynep,false,,Any%,LoopieXP
m3dkrkqz,https://www.speedrun.com/smb1/run/m3dkrkqz,om1m3625,Super Mario Bros.,wdmz042q,bad 8-4 otherwise not bad and plan on improving,2018-01-01,1165,qxk10d2j,verified,jm95z9ol,false,https://splits.io/api/v3/runs/23bi,Warpless,goofychocobo
zn8e0w7z,https://www.speedrun.com/smb1/run/zn8e0w7z,om1m3625,Super Mario Bros.,w20p0zkn,"i was told this was a 5:00.006; still want it retimed just to make sure. if it is, its a pb by one frame and one frame away from a sub-5 lol. FML
played on Nestopia

*[Mod note: Frame 18028 + 2 frames lost on axe grab = 5:00.006]*",2018-01-01,300.006,qjn1ozw8,verified,jm95z9ol,true,,Any%,GTAce99
ydq2e3vm,https://www.speedrun.com/smb1/run/ydq2e3vm,om1m3625,Super Mario Bros.,w20p0zkn,"played on a frontloader :)

*[Mod note: Frame 17961 + 1 frame lost on axe grab = 17961/60.0988139 = 4:58.874]*",2018-01-01,298.874,qxk10d2j,verified,jm95z9ol,false,https://splits.io/api/v3/runs/23cz,Any%,goofychocobo
zxvwo4ey,https://www.speedrun.com/smb1/run/zxvwo4ey,om1m3625,Super Mario Bros.,wdmz042q,got the sub 20,2018-01-01,1198,kjpw2kxq,verified,jm95z9ol,false,,Warpless,HorseDad
m3dk7ggz,https://www.speedrun.com/smb1/run/m3dk7ggz,om1m3625,Super Mario Bros.,5dwv95kg,,2017-07-21,1420,qjn792d8,verified,83exk6l5,false,,Warpless All-Stars,Dash_Retro
mek04jqm,https://www.speedrun.com/smb1/run/mek04jqm,om1m3625,Super Mario Bros.,w20p0zkn,"at this point in honestly just disappointed it didn't happen two months ago...

Frame 17748 on spreadsheet and 4 frames lost on axe grab, I think. 

Please retime, not sure if I did things correctly.",2018-01-01,299.706,v8l4r04j,verified,jm95z9ol,false,,Any%,JeremyMKW
mk4q5wvy,https://www.speedrun.com/smb1/run/mk4q5wvy,om1m3625,Super Mario Bros.,w20p0zkn,Fireworks in 8-3 sigh.,2017-11-01,301.753,y8dgk458,verified,jm95z9ol,false,,Any%,SgtRaven
mrq2nd2y,https://www.speedrun.com/smb1/run/mrq2nd2y,om1m3625,Super Mario Bros.,mke8vjk6,Game is a bit too quiet. Messed 8-4 up so I lost like 8 minutes in that run. But I managed to get through which was my main goal.,2018-01-02,952,qxk4727j,verified,nzelreqp,false,https://splits.io/api/v3/runs/23f0,Any% All-Stars,bloodtv_
y23k0q5m,https://www.speedrun.com/smb1/run/y23k0q5m,om1m3625,Super Mario Bros.,wdmz042q,"SMB1 Warpless n 21:00.87
Emulator used: JNES 1.2
#cupcakelegion #creepypeeparmy #iamthetable",2018-01-02,1260,y8dyrz58,verified,jm95z9ol,true,,Warpless,DodgemasterDooley
mek0j62m,https://www.speedrun.com/smb1/run/mek0j62m,om1m3625,Super Mario Bros.,w20p0zkn,"https://youtu.be/3Q4RKiCj-DI
Finally got a 458! I lost a framerule in 8-3, but at least I did the best 8-4 i could ever do.
I couldn't stream it so I also posted all the attempts I did in that session.
Nestopia v1.40",2018-01-02,298.891,68w92yzj,verified,jm95z9ol,true,,Any%,sadler
ydq2wrxm,https://www.speedrun.com/smb1/run/ydq2wrxm,om1m3625,Super Mario Bros.,w20p0zkn,I dont have proof but I did do it and died twice. im still working on it,2017-11-19,439,7j4eqzwx,verified,v06dr394,false,,Any%,NepTuN3
y67qn90m,https://www.speedrun.com/smb1/run/y67qn90m,om1m3625,Super Mario Bros.,w20p0zkn,Forgot to split 1-1. A lot of small mistakes that I didn't care too much about. I even missed the hammer after jumping bowser. I am very proud of this run though. Have been trying for a deathless run for hours.,2018-01-02,330,o8662o58,verified,jm95z9ol,true,,Any%,kekke2000
y97kll2m,https://www.speedrun.com/smb1/run/y97kll2m,om1m3625,Super Mario Bros.,w20p0zkn,First wrong warp run submitted.  Doesn’t beat my unrecorded 5:08 but beats my recorded 5:15.8 so I’m happy.  ,2018-01-13,315,qj2e6z7j,rejected,jm95z9ol,false,,Any%,Loven2run
mek0j29m,https://www.speedrun.com/smb1/run/mek0j29m,om1m3625,Super Mario Bros.,wdmz042q,,2018-01-03,1540,0jm36qe8,verified,jm95z9ol,false,,Warpless,Xein64
yw1nj90z,https://www.speedrun.com/smb1/run/yw1nj90z,om1m3625,Super Mario Bros.,w20p0zkn,I'm sorry i didnt get a video of this but this happend and i decided to submit it. it might seem fake but i promise you guys its not.,2018-01-01,364,98r529gx,rejected,jm95z9ol,false,,Any%,QDog422
y8qk8q1y,https://www.speedrun.com/smb1/run/y8qk8q1y,om1m3625,Super Mario Bros.,wdmz042q,"got this run in a warpless race; only a three second improvement. got 4-4 clip in it again lol. hopefully many more improvements to come.
played on Nestopia",2018-01-03,1403,qjn1ozw8,verified,jm95z9ol,true,,Warpless,GTAce99
zgn8pkey,https://www.speedrun.com/smb1/run/zgn8pkey,om1m3625,Super Mario Bros.,wdmz042q,yup,2018-01-03,1571,dx3d1e8l,verified,jm95z9ol,false,,Warpless,eBloodyCandy
yw1n383z,https://www.speedrun.com/smb1/run/yw1n383z,om1m3625,Super Mario Bros.,5dwv95kg,,2018-01-02,1336,qjn792d8,verified,83exk6l5,false,,Warpless All-Stars,Dash_Retro
yw1n30nz,https://www.speedrun.com/smb1/run/yw1n30nz,om1m3625,Super Mario Bros.,w20p0zkn,Played Bowser safe since I was really ahead of PB. Next pb will probably be on console.,2018-01-03,306,qjoo4y7j,verified,jm95z9ol,true,,Any%,Lomiig
y67q00qm,https://www.speedrun.com/smb1/run/y67q00qm,om1m3625,Super Mario Bros.,w20p0zkn,"400 appears at 0.16, axe disappears at 5:08.13 so I am submitting as a 5:07.97. Please correct me if I am mistaken, thanks!

Emu: Nestopia 1.40",2018-01-03,307,qj237plx,verified,jm95z9ol,true,https://splits.io/api/v3/runs/23ji,Any%,zacharylawrence
y45kq6km,https://www.speedrun.com/smb1/run/y45kq6km,om1m3625,Super Mario Bros.,w20p0zkn,"Nestopia

First sr submission - real bad - but wanted to pop the proverbial cherry...",2018-01-02,344,18v7o728,verified,jm95z9ol,true,,Any%,buster__bee
y8qk845y,https://www.speedrun.com/smb1/run/y8qk845y,om1m3625,Super Mario Bros.,w20p0zkn,tfw 5:31 isn't enough,2018-01-03,325,pj0l00rj,verified,kz9wynep,false,,Any%,LoopieXP
y23kpl9m,https://www.speedrun.com/smb1/run/y23kpl9m,om1m3625,Super Mario Bros.,w20p0zkn,"TOP 100 HYYYYPE. Still going for 5:02/5:01 Think it could've beem 5:02 with better water/ Can you guys please retime, I got 5:03.550, but I am not sure I did it right. Nestopia 1.40. https://www.twitch.tv/videos/215017137

*[Mod Note: Timing starts on the frame ""400"" appears and ends when the sprites disappear when touching the axe.  This run is 5:04.049]*",2018-01-03,304,qjoz9178,verified,jm95z9ol,true,,Any%,KingOf_JonnyBoy
ydq21rxm,https://www.speedrun.com/smb1/run/ydq21rxm,om1m3625,Super Mario Bros.,w20p0zkn,shit 8-4 water,2018-01-03,307,0jm36qe8,verified,jm95z9ol,false,https://splits.io/api/v3/runs/23o7,Any%,Xein64
y67qxn0m,https://www.speedrun.com/smb1/run/y67qxn0m,om1m3625,Super Mario Bros.,w20p0zkn,So much room for improvement I literally choked like five times come on dude.,2018-01-03,313,18q69yqj,verified,jm95z9ol,false,,Any%,Arnyew
z13kgljm,https://www.speedrun.com/smb1/run/z13kgljm,om1m3625,Super Mario Bros.,w20p0zkn,Very bad 8-4 lol,2018-01-03,305,pj0vwqwx,verified,jm95z9ol,false,,Any%,bloogbae
z0exlxjm,https://www.speedrun.com/smb1/run/z0exlxjm,om1m3625,Super Mario Bros.,w20p0zkn,Still need to iron out a lot but I'm happy with this run for now.,2018-01-04,326,o86endpx,verified,jm95z9ol,true,https://splits.io/api/v3/runs/thesarian1,Any%,Thesarian
zpqpdv8y,https://www.speedrun.com/smb1/run/zpqpdv8y,om1m3625,Super Mario Bros.,wdmz042q,,2018-01-02,1438,v8lz5d4x,verified,jm95z9ol,false,,Warpless,esmo88
y67qxkpm,https://www.speedrun.com/smb1/run/y67qxkpm,om1m3625,Super Mario Bros.,wdmz042q,Not deathless but improved strats since the summer. Run on PowerPak.,2018-01-03,1342,qjopwqnx,verified,jm95z9ol,false,https://splits.io/api/v3/runs/23ox,Warpless,sYn
z5okx9ny,https://www.speedrun.com/smb1/run/z5okx9ny,om1m3625,Super Mario Bros.,wdmz042q,Jumped in a hole in 8-2. Thought I saw something shiny down there.,2018-01-03,1272,98r7eqj1,verified,jm95z9ol,false,,Warpless,WhenChukAttacks
yo4ol4dm,https://www.speedrun.com/smb1/run/yo4ol4dm,om1m3625,Super Mario Bros.,w20p0zkn,"Played on OpenEMU v2.0.6.1 -- Nestopia Core

Just submitting this crap run to get on the board. Was 5:03 pace when I died to fire bar in 8-4 water. Stopped timer a touch late, so probably a 5:51

Going for sub-5 by end of January.",2018-01-01,351,68w5lgq8,verified,jm95z9ol,true,,Any%,Tecate
mrq2o8dy,https://www.speedrun.com/smb1/run/mrq2o8dy,om1m3625,Super Mario Bros.,w20p0zkn,"I FINALLY GOT THE SUB-5!!! i felt good about practice and decided to do a late night stream and got it in a few attempts! i was quiet in the video bc of how late it was.
Played on Nestopia.

Frame 17757 on the spreadsheet + 2 frames lost on ax grab = 4:59.823",2018-01-04,299.823,qjn1ozw8,verified,jm95z9ol,true,,Any%,GTAce99
m3dklo4z,https://www.speedrun.com/smb1/run/m3dklo4z,om1m3625,Super Mario Bros.,wdmz042q,First Ever Run - Done During A Race,2018-01-03,2247,qxk60398,verified,jm95z9ol,true,https://splits.io/api/v3/runs/23pj,Warpless,ImDangerous21
y23kjx7m,https://www.speedrun.com/smb1/run/y23kjx7m,om1m3625,Super Mario Bros.,w20p0zkn,better not get a better time off camera :(,2018-01-04,322,pj0l00rj,verified,kz9wynep,false,https://splits.io/api/v3/runs/hvyjmq,Any%,LoopieXP
mek0eg8m,https://www.speedrun.com/smb1/run/mek0eg8m,om1m3625,Super Mario Bros.,wdmz042q,First decent warpless run.,2018-01-04,1339,5j5qmv6j,verified,jm95z9ol,false,,Warpless,Marikh
z0exnk8m,https://www.speedrun.com/smb1/run/z0exnk8m,om1m3625,Super Mario Bros.,w20p0zkn,"400 showed up when timer was at 0.10. Axe grab at 5:06.06 so i end up with 5:05.96

Video framecounting gave a very low 5:06. ",2018-01-04,306,0jm36qe8,verified,jm95z9ol,false,https://splits.io/api/v3/runs/23s6,Any%,Xein64
y67q23pm,https://www.speedrun.com/smb1/run/y67q23pm,om1m3625,Super Mario Bros.,wdmz042q,Played on AV Famicom,2018-01-03,1266,qjn792d8,verified,jm95z9ol,false,,Warpless,Dash_Retro
y97k8nem,https://www.speedrun.com/smb1/run/y97k8nem,om1m3625,Super Mario Bros.,w20p0zkn,"Shit 8-2. Other than that, Great run!

400 Appear'd when timer was on 0.12. Axe grab on 5:04.75.",2018-01-05,304,0jm36qe8,verified,jm95z9ol,false,https://splits.io/api/v3/runs/23tc,Any%,Xein64
m793069y,https://www.speedrun.com/smb1/run/m793069y,om1m3625,Super Mario Bros.,w20p0zkn,,2018-01-05,413,y8d9ez5x,verified,nzelreqp,false,,Any%,sual3h11
mk4qq21y,https://www.speedrun.com/smb1/run/mk4qq21y,om1m3625,Super Mario Bros.,mke8vjk6,1. Run of 4 runs. PB nr. 1. Fun run to start with.,2018-01-05,539,qxk4727j,verified,nzelreqp,false,https://splits.io/api/v3/runs/23vi,Any% All-Stars,bloodtv_
m3dkk14z,https://www.speedrun.com/smb1/run/m3dkk14z,om1m3625,Super Mario Bros.,mke8vjk6,"3. Run of 4 runs. 2. PB of 2. Just 2 deaths left. I think I don't really need much more time to be deathless, just some good luck.",2018-01-05,519,qxk4727j,verified,nzelreqp,false,https://splits.io/api/v3/runs/23vw,Any% All-Stars,bloodtv_
m793384y,https://www.speedrun.com/smb1/run/m793384y,om1m3625,Super Mario Bros.,w20p0zkn,"Now with 1-frame walljump! :D
I really did think that this was gonna be a Lack bop, but we'll have to wait another day for that.

Frame 17703 on spreadsheet + 0 frames lost on axe.

The amount of frames in this full run is 17942. 17942 / 60.0988139 = 298.5416655618889. This gets rounded to 298.542 which is 4:58.542.",2018-01-05,298.542,o863w4w8,verified,jm95z9ol,false,,Any%,eddiecatgaming
z5okkr5y,https://www.speedrun.com/smb1/run/z5okkr5y,om1m3625,Super Mario Bros.,5dwv95kg,"SMB1 All Stars Warpless Speedrun.  in 24:17.87

Emulator used : Emushark/Snes9x",2018-01-05,1457,y8dyrz58,verified,83exk6l5,true,,Warpless All-Stars,DodgemasterDooley
y97kk6rm,https://www.speedrun.com/smb1/run/y97kk6rm,om1m3625,Super Mario Bros.,w20p0zkn,"hi darb, or nick, or i_o_l, or roopert, or wes, or andrew, or mav, or kosmic, or even ad2. what should i type other than saying hi to our lovely moderators :)",2018-01-05,318,pj0l00rj,verified,kz9wynep,false,,Any%,LoopieXP
y67qqk1m,https://www.speedrun.com/smb1/run/y67qqk1m,om1m3625,Super Mario Bros.,w20p0zkn,"Could have been better but Bowser was being  a jerk and I messed up the wrong warp pipe on 8-4. Hopefully I can reach 5:11 soon!

Cut 30 seconds off PB GG.",2018-01-05,325,zxz22mrx,verified,jm95z9ol,true,,Any%,LIGHTSTARE
yvgvl2oy,https://www.speedrun.com/smb1/run/yvgvl2oy,om1m3625,Super Mario Bros.,w20p0zkn,"Splits: 32.3, 1:06.3, 1:43.7, 2:19.4, 3:13.2, 3:55.4, 4:32.4, 5:26.9",2018-01-06,326,,rejected,jm95z9ol,false,,Any%,
mek0w32m,https://www.speedrun.com/smb1/run/mek0w32m,om1m3625,Super Mario Bros.,wdmz042q,"SMB1 Warpless run in 20:57.83

#cupcakelegion #creepypeepsarmy #teamdooley

Emulator used: Bizhawk/Quicknes",2018-01-06,1257,y8dyrz58,verified,jm95z9ol,true,,Warpless,DodgemasterDooley
yvgvl88y,https://www.speedrun.com/smb1/run/yvgvl88y,om1m3625,Super Mario Bros.,wdmz042q,,2018-01-06,1404,0jm36qe8,verified,jm95z9ol,false,,Warpless,Xein64
yvgvlxxy,https://www.speedrun.com/smb1/run/yvgvlxxy,om1m3625,Super Mario Bros.,wdmz042q,emulator is nestopia on openemu 1.0.4 done during a race,2018-01-05,1634,qxk60398,verified,jm95z9ol,true,https://splits.io/api/v3/runs/241y,Warpless,ImDangerous21
yw1ngo9z,https://www.speedrun.com/smb1/run/yw1ngo9z,om1m3625,Super Mario Bros.,w20p0zkn,"Got my friend Xein64 to retime, still doubting..

[I get 5:16 on the dot using the most likely frames]",2018-01-06,316,pj0l00rj,verified,kz9wynep,false,,Any%,LoopieXP
ydq2l2xm,https://www.speedrun.com/smb1/run/ydq2l2xm,om1m3625,Super Mario Bros.,w20p0zkn,"315 8-4!

I honestly thought that this time was worse than my last PB, because on the spreadsheet I only checked the patterns for 4:58.4xx, so this is fantastic! AND it's a summoningsalt bop! GG :)

Frame 17693 on spreadsheet + 0 frames lost on axe grab.

The entire frame count of this run is 17932. 17932 / 60.0988139 = 298.3752729269754. This gets rounded to 298.375 which is 4:58.375!!

https://www.youtube.com/watch?v=JPmQnmuRIr8",2018-01-06,298.375,o863w4w8,verified,jm95z9ol,false,,Any%,eddiecatgaming
y23kwlwm,https://www.speedrun.com/smb1/run/y23kwlwm,om1m3625,Super Mario Bros.,w20p0zkn,,2018-01-07,361,o86pgq5j,verified,jm95z9ol,false,,Any%,SlyRavenxD
yjkweddm,https://www.speedrun.com/smb1/run/yjkweddm,om1m3625,Super Mario Bros.,w20p0zkn,"finally got it - SUB-5 CLUB

The splits are accurate, except I split 8-2 0.3 early

I lost 2 framerules - lost the bump in 8-3, and did ""slow"" 8-2

Also lost a little bit of time in the turnaround room, and water section. Bowser finally cooperated with me, and jumped forward.

Was unofficially timed at a 4:59.656, but will need retiming obviously. - Started with ""400"" timer at 0.14",2018-01-07,299.656,kj9y33ox,verified,jm95z9ol,false,https://splits.io/api/v3/runs/248g,Any%,Darpey
